164;4088
166;4075
186;3963
188;4719
191;4259
203;3608
203;4404
207;3858
214;3982
215;4371
233;3843
253;3960
254;4202
260;3939
261;3845
265;4116
265;4442
279;3996
279;4091
295;3982
302;4378
306;4329
308;3748
311;3590
316;4337
318;4325
321;3776
321;4226
322;4656
335;3914
337;3813
349;3760
361;3915
366;3833
371;4130
371;4429
373;4168
381;3764
390;4259
391;3800
391;4110
410;3989
413;3650
413;4077
422;3625
424;3930
426;3482
431;3884
436;4459
446;3655
446;3950
450;3660
450;4116
451;4044
470;3800
470;4297
482;4088
486;4186
488;3889
490;3655
497;3726
498;3877
509;3821
511;3916
514;4361
519;3489
524;3406
525;4423
526;3642
532;4052
540;3625
541;3589
541;3981
542;3938
547;4088
557;3644
560;3569
560;3716
560;3891
562;3722
571;3641
576;4297
582;3778
583;3811
586;3850
590;4391
591;3642
594;3465
600;3885
604;3549
606;4240
607;3260
608;3955
618;3803
619;3888
623;3919
627;3740
638;3547
644;3630
645;3743
646;3524
666;3988
667;3464
671;3378
677;4261
679;3718
682;3885
686;3151
687;3631
689;4240
696;3345
696;3475
699;3694
699;3872
700;3663
702;3817
702;3982
703;3781
706;3405
714;3552
720;3693
724;3574
729;3644
737;3502
745;3573
750;3361
755;3408
758;3123
765;3307
765;3460
766;3645
772;4215
775;3763
776;3817
777;3347
778;3551
779;3332
779;3826
782;3952
788;3592
791;3241
792;3392
804;4029
805;3557
811;3677
815;3918
817;3455
824;3524
832;3344
845;3332
849;3307
849;3389
851;4164
852;3754
853;3747
856;3421
856;3551
856;3585
857;3233
857;3496
857;3721
858;2995
864;3309
871;3686
872;3180
872;3203
876;3936
889;3366
897;3339
900;3436
900;3808
914;3632
915;4139
916;3482
917;3303
922;3715
925;3884
928;3617
933;3289
934;3434
934;3466
940;3309
946;3390
950;3203
957;3169
958;2951
965;3193
968;3325
968;3590
971;3436
977;4139
978;3547
981;3426
983;3293
983;3762
994;3217
994;3789
1009;3109
1010;3196
1014;3303
1016;3520
1018;3103
1018;3543
1021;3068
1024;3212
1026;3875
1034;3345
1035;3138
1038;3436
1042;3458
1046;3411
1046;3547
1052;3217
1056;3218
1058;3151
1060;2839
1069;3412
1079;3654
1082;3559
1084;3217
1088;3091
1089;3072
1101;4007
1102;3289
1107;2957
1107;3092
1110;3414
1112;3065
1112;3436
1114;2943
1117;3385
1117;3458
1131;3546
1132;3152
1136;3134
1138;2727
1144;3646
1145;3097
1146;3551
1154;3497
1156;3060
1159;3111
1159;3202
1163;3335
1165;3105
1169;2977
1169;3066
1176;3289
1189;3135
1190;2957
1191;3252
1192;3946
1197;2911
1197;3071
1199;3027
1213;3106
1214;3806
1215;3290
1217;3646
1219;3336
1222;3551
1223;2525
1225;3111
1225;3387
1230;3105
1239;2925
1246;2912
1246;3238
1247;2968
1259;3946
1263;2950
1267;2993
1267;3007
1268;2738
1271;3123
1274;2841
1274;2957
1283;3461
1286;3159
1290;3173
1291;2505
1292;3009
1293;3175
1294;3300
1296;3033
1296;3584
1300;3028
1300;3084
1310;2887
1310;3238
1311;2809
1323;3738
1324;2950
1324;3946
1328;2897
1337;3462
1339;2738
1346;2957
1347;3088
1355;2482
1362;2841
1363;2897
1364;3169
1365;3054
1368;2949
1371;2946
1372;3238
1374;3055
1378;2963
1379;2944
1390;3758
1393;2895
1395;2979
1395;3089
1396;2805
1397;3542
1408;2714
1412;2941
1415;3364
1428;2394
1428;2727
1434;2949
1435;2946
1441;2898
1442;2895
1443;2897
1443;3238
1444;2842
1446;3008
1448;3738
